UserID,ImoNumber,Dimension,Eta,Destination,UTCTime
245689000,9266413,"{'A': 100, 'B': 15, 'C': 1, 'D': 14}","{'Day': 2, 'Hour': 0, 'Minute': 5, 'Month': 10}",GB MLF,2023-10-02 04:19:25.922724+00:00
,,,,,
232005630,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN/CWLL/UK      ,2023-10-02 04:19:27.757704+00:00
,,,,,
209211000,9196199,"{'A': 74, 'B': 15, 'C': 6, 'D': 7}","{'Day': 2, 'Hour': 22, 'Minute': 0, 'Month': 10}",GBGLW,2023-10-02 04:19:34.662618+00:00
,,,,,
255802790,9514755,"{'A': 142, 'B': 10, 'C': 11, 'D': 11}","{'Day': 4, 'Hour': 2, 'Minute': 0, 'Month': 10}",NLRTM,2023-10-02 04:19:38.575775+00:00
,,,,,
235070957,956456600,"{'A': 12, 'B': 7, 'C': 4, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING 8/16 VHF,2023-10-02 04:19:39.172674+00:00
,,,,,
246213000,9056583,"{'A': 9, 'B': 158, 'C': 11, 'D': 11}","{'Day': 2, 'Hour': 5, 'Minute': 0, 'Month': 10}",GBLIV<->IEDUB,2023-10-02 04:19:40.559479+00:00
,,,,,
235025112,9319741,"{'A': 11, 'B': 61, 'C': 7, 'D': 8}","{'Day': 2, 'Hour': 21, 'Minute': 0, 'Month': 10}",GBRAY GBWMB,2023-10-02 04:19:41.154157+00:00
,,,,,
235097013,0,"{'A': 8, 'B': 10, 'C': 3, 'D': 3}","{'Day': 25, 'Hour': 21, 'Minute': 0, 'Month': 9}",NEWLYN              ,2023-10-02 04:19:52.606206+00:00
,,,,,
224655000,8012267,"{'A': 82, 'B': 25, 'C': 9, 'D': 8}","{'Day': 30, 'Hour': 22, 'Minute': 59, 'Month': 9}",IEORK   ,2023-10-02 04:19:57.383583+00:00
,,,,,
232003889,9001693,"{'A': 12, 'B': 18, 'C': 4, 'D': 6}","{'Day': 4, 'Hour': 16, 'Minute': 0, 'Month': 6}",PENZANCE,2023-10-02 04:20:08.655240+00:00
,,,,,
255772000,9436197,"{'A': 134, 'B': 7, 'C': 11, 'D': 11}","{'Day': 5, 'Hour': 4, 'Minute': 0, 'Month': 10}",MOERDIJK            ,2023-10-02 04:20:25.575829+00:00
,,,,,
235093244,0,"{'A': 22, 'B': 10, 'C': 3, 'D': 3}","{'Day': 19, 'Hour': 16, 'Minute': 0, 'Month': 6}",SCAVAIG,2023-10-02 04:20:35.345857+00:00
,,,,,
50000954,0,"{'A': 12, 'B': 7, 'C': 2, 'D': 2}","{'Day': 31, 'Hour': 5, 'Minute': 0, 'Month': 5}",FISHING GROUNDS  ,2023-10-02 04:20:37.703309+00:00
,,,,,
235007880,9287833,"{'A': 60, 'B': 15, 'C': 8, 'D': 6}","{'Day': 30, 'Hour': 16, 'Minute': 0, 'Month': 8}",FALMOUTH,2023-10-02 04:20:38.142174+00:00
,,,,,
235063728,9440746,"{'A': 16, 'B': 18, 'C': 8, 'D': 6}","{'Day': 21, 'Hour': 12, 'Minute': 0, 'Month': 2}",MILFORD HAVEN       ,2023-10-02 04:20:43.703595+00:00
,,,,,
232005533,9404235,"{'A': 76, 'B': 14, 'C': 10, 'D': 5}","{'Day': 27, 'Hour': 12, 'Minute': 0, 'Month': 9}",IEPAW,2023-10-02 04:20:49.674829+00:00
,,,,,
232005890,0,"{'A': 11, 'B': 12, 'C': 3, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING             ,2023-10-02 04:20:54.976386+00:00
,,,,,
319037000,8955536,"{'A': 30, 'B': 8, 'C': 4, 'D': 4}","{'Day': 23, 'Hour': 11, 'Minute': 0, 'Month': 9}",FALMOUTH            ,2023-10-02 04:20:59.036548+00:00
,,,,,
235067374,9476329,"{'A': 10, 'B': 16, 'C': 2, 'D': 2}","{'Day': 19, 'Hour': 7, 'Minute': 30, 'Month': 4}",RONA                ,2023-10-02 04:21:01.950542+00:00
,,,,,
538090308,9259317,"{'A': 100, 'B': 0, 'C': 15, 'D': 15}","{'Day': 27, 'Hour': 7, 'Minute': 0, 'Month': 9}",GBPEM               ,2023-10-02 04:21:04.918183+00:00
,,,,,
235084022,9334222,"{'A': 68, 'B': 15, 'C': 7, 'D': 6}","{'Day': 25, 'Hour': 8, 'Minute': 0, 'Month': 9}",MILFORD BUNKERS,2023-10-02 04:21:16.632202+00:00
,,,,,
232002842,0,"{'A': 25, 'B': 8, 'C': 4, 'D': 4}","{'Day': 4, 'Hour': 12, 'Minute': 30, 'Month': 8}",CH16                ,2023-10-02 04:21:33.837153+00:00
,,,,,
244750645,9772527,"{'A': 75, 'B': 12, 'C': 8, 'D': 7}","{'Day': 30, 'Hour': 18, 'Minute': 30, 'Month': 9}",RINGASKIDDY,2023-10-02 04:21:46.589890+00:00
,,,,,
232343000,8608339,"{'A': 20, 'B': 70, 'C': 8, 'D': 7}","{'Day': 1, 'Hour': 20, 'Minute': 15, 'Month': 10}", GBOBA-GBCNU,2023-10-02 04:21:48.485586+00:00
,,,,,
250004253,9547855,"{'A': 15, 'B': 15, 'C': 5, 'D': 5}","{'Day': 13, 'Hour': 10, 'Minute': 30, 'Month': 12}",CORK                ,2023-10-02 04:21:58.643251+00:00
,,,,,
232003389,8008462,"{'A': 5, 'B': 35, 'C': 3, 'D': 7}","{'Day': 30, 'Hour': 14, 'Minute': 40, 'Month': 9}",IOS/PZ,2023-10-02 04:22:02.068751+00:00
,,,,,
246130000,9283459,"{'A': 101, 'B': 15, 'C': 0, 'D': 15}","{'Day': 25, 'Hour': 18, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 04:22:12.146976+00:00
,,,,,
219195000,9214666,"{'A': 30, 'B': 165, 'C': 13, 'D': 13}","{'Day': 30, 'Hour': 12, 'Minute': 15, 'Month': 9}",GBBRK-GBBEL,2023-10-02 04:22:13.580218+00:00
,,,,,
235052541,9365178,"{'A': 10, 'B': 60, 'C': 11, 'D': 9}","{'Day': 2, 'Hour': 20, 'Minute': 0, 'Month': 10}",GBRAY GBWMB         ,2023-10-02 04:22:16.423508+00:00
,,,,,
219296000,9151577,"{'A': 22, 'B': 63, 'C': 10, 'D': 9}","{'Day': 1, 'Hour': 19, 'Minute': 30, 'Month': 10}",WHITE CROSS         ,2023-10-02 04:22:16.878525+00:00
,,,,,
305268000,9404091,"{'A': 134, 'B': 7, 'C': 11, 'D': 11}","{'Day': 1, 'Hour': 18, 'Minute': 30, 'Month': 10}",CORK                ,2023-10-02 04:22:20.883055+00:00
,,,,,
250098000,9112741,"{'A': 11, 'B': 19, 'C': 3, 'D': 9}","{'Day': 31, 'Hour': 23, 'Minute': 59, 'Month': 12}",CORK                ,2023-10-02 04:22:24.477850+00:00
,,,,,
235074917,9576662,"{'A': 5, 'B': 20, 'C': 3, 'D': 3}","{'Day': 30, 'Hour': 17, 'Minute': 33, 'Month': 6}",CH 16 FOR DEST,2023-10-02 04:22:24.573279+00:00
,,,,,
250196000,0,"{'A': 16, 'B': 8, 'C': 3, 'D': 4}","{'Day': 17, 'Hour': 23, 'Minute': 24, 'Month': 7}",SCHULL              ,2023-10-02 04:22:24.773547+00:00
,,,,,
235066353,9440904,"{'A': 17, 'B': 22, 'C': 8, 'D': 6}","{'Day': 5, 'Hour': 0, 'Minute': 0, 'Month': 8}",MILFORD HAVEN       ,2023-10-02 04:22:44.145558+00:00
,,,,,
246602000,9385893,"{'A': 115, 'B': 13, 'C': 8, 'D': 7}","{'Day': 2, 'Hour': 9, 'Minute': 0, 'Month': 10}",WARRENPOINT,2023-10-02 04:22:48.375179+00:00
,,,,,
232001270,7527796,"{'A': 24, 'B': 44, 'C': 9, 'D': 3}","{'Day': 30, 'Hour': 19, 'Minute': 0, 'Month': 9}",PZ/SC/PZ,2023-10-02 04:23:00.583198+00:00
,,,,,
232023027,0,"{'A': 7, 'B': 8, 'C': 3, 'D': 3}","{'Day': 18, 'Hour': 9, 'Minute': 0, 'Month': 9}",NEWLYN ,2023-10-02 04:23:15.260430+00:00
,,,,,
259170000,9921726,"{'A': 25, 'B': 62, 'C': 10, 'D': 8}","{'Day': 21, 'Hour': 12, 'Minute': 34, 'Month': 3}",FISHFARMS           ,2023-10-02 04:23:15.313482+00:00
,,,,,
236669000,9020417,"{'A': 77, 'B': 13, 'C': 9, 'D': 6}","{'Day': 1, 'Hour': 22, 'Minute': 30, 'Month': 10}",GB KYL,2023-10-02 04:23:15.662504+00:00
,,,,,
236522000,9460241,"{'A': 120, 'B': 29, 'C': 14, 'D': 10}","{'Day': 2, 'Hour': 5, 'Minute': 0, 'Month': 10}",FR PJE              ,2023-10-02 04:23:26.442749+00:00
,,,,,
219274000,9854789,"{'A': 145, 'B': 38, 'C': 24, 'D': 8}","{'Day': 29, 'Hour': 8, 'Minute': 0, 'Month': 9}",PEMBROKE            ,2023-10-02 04:23:26.789155+00:00
,,,,,
636019586,9389849,"{'A': 190, 'B': 38, 'C': 11, 'D': 21}","{'Day': 28, 'Hour': 8, 'Minute': 0, 'Month': 9}",GBFAL               ,2023-10-02 04:23:26.943318+00:00
,,,,,
250487000,9244439,"{'A': 30, 'B': 35, 'C': 10, 'D': 5}","{'Day': 8, 'Hour': 9, 'Minute': 0, 'Month': 9}",RESEARCH            ,2023-10-02 04:23:31.578001+00:00
,,,,,
250004253,9547855,"{'A': 15, 'B': 15, 'C': 5, 'D': 5}","{'Day': 13, 'Hour': 10, 'Minute': 30, 'Month': 12}",CORK                ,2023-10-02 04:23:35.481605+00:00
,,,,,
314455000,9229130,"{'A': 75, 'B': 14, 'C': 10, 'D': 4}","{'Day': 3, 'Hour': 20, 'Minute': 0, 'Month': 8}",GBBEL               ,2023-10-02 04:23:38.186950+00:00
,,,,,
356182000,9228150,"{'A': 170, 'B': 19, 'C': 16, 'D': 16}","{'Day': 26, 'Hour': 20, 'Minute': 0, 'Month': 9}",CORK,2023-10-02 04:23:47.522999+00:00
,,,,,
308919000,8912302,"{'A': 206, 'B': 44, 'C': 27, 'D': 11}","{'Day': 30, 'Hour': 23, 'Minute': 0, 'Month': 9}",GBGSA,2023-10-02 04:23:49.580837+00:00
,,,,,
235108458,9714824,"{'A': 15, 'B': 12, 'C': 5, 'D': 5}","{'Day': 15, 'Hour': 7, 'Minute': 0, 'Month': 9}",CROSSHAVEN          ,2023-10-02 04:24:00.995364+00:00
,,,,,
636009548,7422881,"{'A': 166, 'B': 39, 'C': 8, 'D': 19}","{'Day': 3, 'Hour': 9, 'Minute': 30, 'Month': 10}",LIVERPOOL UK        ,2023-10-02 04:24:11.634733+00:00
,,,,,
235000032,9206944,"{'A': 13, 'B': 20, 'C': 5, 'D': 6}","{'Day': 21, 'Hour': 9, 'Minute': 30, 'Month': 9}",MILFORD  HAVEN,2023-10-02 04:24:29.760230+00:00
,,,,,
308688000,9361811,"{'A': 23, 'B': 153, 'C': 16, 'D': 15}","{'Day': 4, 'Hour': 2, 'Minute': 0, 'Month': 10}",GB PRU>ES VGO       ,2023-10-02 04:24:31.563685+00:00
,,,,,
235063854,9412397,"{'A': 12, 'B': 22, 'C': 11, 'D': 7}","{'Day': 28, 'Hour': 9, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 04:24:34.493171+00:00
,,,,,
250004156,0,"{'A': 14, 'B': 9, 'C': 3, 'D': 3}","{'Day': 1, 'Hour': 10, 'Minute': 0, 'Month': 9}",FISHING             ,2023-10-02 04:24:34.914557+00:00
,,,,,
538006344,9708150,"{'A': 212, 'B': 44, 'C': 16, 'D': 27}","{'Day': 9, 'Hour': 8, 'Minute': 30, 'Month': 10}",CAWHH               ,2023-10-02 04:24:45.718662+00:00
,,,,,
210425000,9539054,"{'A': 20, 'B': 166, 'C': 25, 'D': 4}","{'Day': 11, 'Hour': 11, 'Minute': 45, 'Month': 1}",HOLYHEAD            ,2023-10-02 04:24:46.894514+00:00
,,,,,
232004057,0,"{'A': 10, 'B': 6, 'C': 3, 'D': 2}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN,2023-10-02 04:24:47.598273+00:00
,,,,,
257510000,9201906,"{'A': 62, 'B': 18, 'C': 4, 'D': 10}","{'Day': 4, 'Hour': 11, 'Minute': 0, 'Month': 10}",NLSLU               ,2023-10-02 04:24:51.299770+00:00
,,,,,
232033586,0,"{'A': 10, 'B': 9, 'C': 4, 'D': 4}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",BE IN 4--6 AFTERNOON,2023-10-02 04:24:57.220216+00:00
,,,,,
250005313,0,"{'A': 5, 'B': 35, 'C': 5, 'D': 5}","{'Day': 23, 'Hour': 18, 'Minute': 0, 'Month': 2}",GALWAY              ,2023-10-02 04:25:00.500481+00:00
,,,,,
235101749,9494993,"{'A': 12, 'B': 9, 'C': 2, 'D': 7}","{'Day': 7, 'Hour': 2, 'Minute': 0, 'Month': 5}",ULLAPOOL            ,2023-10-02 04:25:10.311769+00:00
,,,,,
250006183,0,"{'A': 10, 'B': 7, 'C': 1, 'D': 5}","{'Day': 21, 'Hour': 8, 'Minute': 30, 'Month': 12}",BALTIMORE           ,2023-10-02 04:25:13.676895+00:00
,,,,,
275528000,9167332,"{'A': 77, 'B': 13, 'C': 8, 'D': 6}","{'Day': 30, 'Hour': 5, 'Minute': 40, 'Month': 9}",IEGWY,2023-10-02 04:25:14.399133+00:00
,,,,,
234417000,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}","GILLNETS VHF8,16",2023-10-02 04:25:17.717221+00:00
,,,,,
209211000,9196199,"{'A': 74, 'B': 15, 'C': 6, 'D': 7}","{'Day': 2, 'Hour': 22, 'Minute': 0, 'Month': 10}",GBGLW,2023-10-02 04:25:20.110499+00:00
,,,,,
372867000,8109266,"{'A': 21, 'B': 35, 'C': 1, 'D': 11}","{'Day': 29, 'Hour': 12, 'Minute': 0, 'Month': 8}",IEGWY               ,2023-10-02 04:25:21.434397+00:00
,,,,,
244990000,7711062,"{'A': 57, 'B': 16, 'C': 4, 'D': 10}","{'Day': 2, 'Hour': 15, 'Minute': 30, 'Month': 10}",CARDIFF             ,2023-10-02 04:25:24.113011+00:00
,,,,,
538009233,9732931,"{'A': 152, 'B': 31, 'C': 8, 'D': 24}","{'Day': 27, 'Hour': 4, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 04:25:26.321238+00:00
,,,,,
232005630,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN/CWLL/UK      ,2023-10-02 04:25:26.664621+00:00
,,,,,
235088244,9506203,"{'A': 19, 'B': 123, 'C': 12, 'D': 12}","{'Day': 2, 'Hour': 6, 'Minute': 0, 'Month': 10}",IEDUB,2023-10-02 04:25:36.740491+00:00
,,,,,
255802790,9514755,"{'A': 142, 'B': 10, 'C': 11, 'D': 11}","{'Day': 4, 'Hour': 2, 'Minute': 0, 'Month': 10}",NLRTM,2023-10-02 04:25:39.434117+00:00
,,,,,
235025112,9319741,"{'A': 11, 'B': 61, 'C': 7, 'D': 8}","{'Day': 2, 'Hour': 21, 'Minute': 0, 'Month': 10}",GBRAY GBWMB,2023-10-02 04:25:41.766083+00:00
,,,,,
235070957,956456600,"{'A': 12, 'B': 7, 'C': 4, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING 8/16 VHF,2023-10-02 04:25:49.331675+00:00
,,,,,
235097013,0,"{'A': 8, 'B': 10, 'C': 3, 'D': 3}","{'Day': 25, 'Hour': 21, 'Minute': 0, 'Month': 9}",NEWLYN              ,2023-10-02 04:25:52.514356+00:00
,,,,,
224655000,8012267,"{'A': 82, 'B': 25, 'C': 9, 'D': 8}","{'Day': 30, 'Hour': 22, 'Minute': 59, 'Month': 9}",IEORK   ,2023-10-02 04:25:56.684150+00:00
,,,,,
232003889,9001693,"{'A': 12, 'B': 18, 'C': 4, 'D': 6}","{'Day': 4, 'Hour': 16, 'Minute': 0, 'Month': 6}",PENZANCE,2023-10-02 04:26:08.717163+00:00
,,,,,
228089900,0,"{'A': 16, 'B': 6, 'C': 3, 'D': 4}","{'Day': 27, 'Hour': 13, 'Minute': 0, 'Month': 5}", ROSCOFF ,2023-10-02 04:26:25.563725+00:00
,,,,,
250005849,9851945,"{'A': 100, 'B': 20, 'C': 7, 'D': 8}","{'Day': 1, 'Hour': 22, 'Minute': 0, 'Month': 10}",GBLDY               ,2023-10-02 04:26:34.485715+00:00
,,,,,
235093244,0,"{'A': 22, 'B': 10, 'C': 3, 'D': 3}","{'Day': 19, 'Hour': 16, 'Minute': 0, 'Month': 6}",SCAVAIG,2023-10-02 04:26:45.098179+00:00
,,,,,
232005533,9404235,"{'A': 76, 'B': 14, 'C': 10, 'D': 5}","{'Day': 27, 'Hour': 12, 'Minute': 0, 'Month': 9}",IEPAW,2023-10-02 04:26:49.858447+00:00
,,,,,
636093015,9249831,"{'A': 72, 'B': 16, 'C': 6, 'D': 5}","{'Day': 3, 'Hour': 9, 'Minute': 0, 'Month': 10}",GBBRK_]             ,2023-10-02 04:27:21.767297+00:00
,,,,,
235234000,922961100,"{'A': 14, 'B': 18, 'C': 2, 'D': 6}","{'Day': 3, 'Hour': 15, 'Minute': 0, 'Month': 10}",MENAI BRIDGE        ,2023-10-02 04:27:45.023732+00:00
,,,,,
244750645,9772527,"{'A': 75, 'B': 12, 'C': 8, 'D': 7}","{'Day': 30, 'Hour': 18, 'Minute': 30, 'Month': 9}",RINGASKIDDY,2023-10-02 04:27:47.739221+00:00
,,,,,
209952000,9214991,"{'A': 10, 'B': 194, 'C': 18, 'D': 18}","{'Day': 2, 'Hour': 5, 'Minute': 0, 'Month': 10}",DUBLIN<>HOLYHEAD,2023-10-02 04:27:51.919646+00:00
,,,,,
232003389,8008462,"{'A': 5, 'B': 35, 'C': 3, 'D': 7}","{'Day': 30, 'Hour': 14, 'Minute': 40, 'Month': 9}",IOS/PZ,2023-10-02 04:28:11.196086+00:00
,,,,,
219296000,9151577,"{'A': 22, 'B': 63, 'C': 10, 'D': 9}","{'Day': 1, 'Hour': 19, 'Minute': 30, 'Month': 10}",WHITE CROSS         ,2023-10-02 04:28:17.226918+00:00
,,,,,
235074917,9576662,"{'A': 5, 'B': 20, 'C': 3, 'D': 3}","{'Day': 30, 'Hour': 17, 'Minute': 33, 'Month': 6}",CH 16 FOR DEST,2023-10-02 04:28:23.268316+00:00
,,,,,
250098000,9112741,"{'A': 11, 'B': 19, 'C': 3, 'D': 9}","{'Day': 31, 'Hour': 23, 'Minute': 59, 'Month': 12}",CORK                ,2023-10-02 04:28:25.554228+00:00
,,,,,
246602000,9385893,"{'A': 115, 'B': 13, 'C': 8, 'D': 7}","{'Day': 2, 'Hour': 9, 'Minute': 0, 'Month': 10}",WARRENPOINT,2023-10-02 04:28:46.099577+00:00
,,,,,
232002653,880760000,"{'A': 24, 'B': 24, 'C': 3, 'D': 8}","{'Day': 29, 'Hour': 13, 'Minute': 0, 'Month': 9}",KYLE OF LOCHALSH    ,2023-10-02 04:28:51.620622+00:00
,,,,,
305288000,9454383,"{'A': 64, 'B': 16, 'C': 3, 'D': 9}","{'Day': 2, 'Hour': 12, 'Minute': 0, 'Month': 10}",GBBEL,2023-10-02 04:28:58.293975+00:00
,,,,,
352895000,8516574,"{'A': 22, 'B': 11, 'C': 3, 'D': 5}","{'Day': 12, 'Hour': 11, 'Minute': 30, 'Month': 9}",FISH FARMS CH16     ,2023-10-02 04:29:06.402546+00:00
,,,,,
232001270,7527796,"{'A': 24, 'B': 44, 'C': 9, 'D': 3}","{'Day': 30, 'Hour': 19, 'Minute': 0, 'Month': 9}",PZ/SC/PZ,2023-10-02 04:29:10.781321+00:00
,,,,,
232023027,0,"{'A': 7, 'B': 8, 'C': 3, 'D': 3}","{'Day': 18, 'Hour': 9, 'Minute': 0, 'Month': 9}",NEWLYN ,2023-10-02 04:29:13.829348+00:00
,,,,,
259170000,9921726,"{'A': 25, 'B': 62, 'C': 10, 'D': 8}","{'Day': 21, 'Hour': 12, 'Minute': 34, 'Month': 3}",FISHFARMS           ,2023-10-02 04:29:14.559952+00:00
,,,,,
236669000,9020417,"{'A': 77, 'B': 13, 'C': 9, 'D': 6}","{'Day': 1, 'Hour': 22, 'Minute': 30, 'Month': 10}",GB KYL,2023-10-02 04:29:16.163848+00:00
,,,,,
636019586,9389849,"{'A': 190, 'B': 38, 'C': 11, 'D': 21}","{'Day': 28, 'Hour': 8, 'Minute': 0, 'Month': 9}",GBFAL               ,2023-10-02 04:29:25.756348+00:00
,,,,,
236522000,9460241,"{'A': 120, 'B': 29, 'C': 14, 'D': 10}","{'Day': 2, 'Hour': 5, 'Minute': 0, 'Month': 10}",FR PJE              ,2023-10-02 04:29:26.939878+00:00
,,,,,
250487000,9244439,"{'A': 30, 'B': 35, 'C': 10, 'D': 5}","{'Day': 8, 'Hour': 9, 'Minute': 0, 'Month': 9}",RESEARCH            ,2023-10-02 04:29:32.072776+00:00
,,,,,
250004253,9547855,"{'A': 15, 'B': 15, 'C': 5, 'D': 5}","{'Day': 13, 'Hour': 10, 'Minute': 30, 'Month': 12}",CORK                ,2023-10-02 04:29:35.192409+00:00
,,,,,
314455000,9229130,"{'A': 75, 'B': 14, 'C': 10, 'D': 4}","{'Day': 3, 'Hour': 20, 'Minute': 0, 'Month': 8}",GBBEL               ,2023-10-02 04:29:36.196134+00:00
,,,,,
232002927,8807947,"{'A': 21, 'B': 10, 'C': 3, 'D': 8}","{'Day': 10, 'Hour': 9, 'Minute': 0, 'Month': 8}",KYLE OF LOCHALSH    ,2023-10-02 04:29:42.572264+00:00
,,,,,
235089447,700203,"{'A': 9, 'B': 6, 'C': 1, 'D': 4}","{'Day': 4, 'Hour': 8, 'Minute': 0, 'Month': 9}",OLD.COURT       ,2023-10-02 04:29:45.711348+00:00
,,,,,
356182000,9228150,"{'A': 170, 'B': 19, 'C': 16, 'D': 16}","{'Day': 26, 'Hour': 20, 'Minute': 0, 'Month': 9}",CORK,2023-10-02 04:29:47.079909+00:00
,,,,,
308919000,8912302,"{'A': 206, 'B': 44, 'C': 27, 'D': 11}","{'Day': 30, 'Hour': 23, 'Minute': 0, 'Month': 9}",GBGSA,2023-10-02 04:29:49.425135+00:00
,,,,,
235068455,0,"{'A': 10, 'B': 9, 'C': 3, 'D': 3}","{'Day': 1, 'Hour': 1, 'Minute': 1, 'Month': 1}",                   ,2023-10-02 04:29:52.549009+00:00
,,,,,
209719000,9355446,"{'A': 132, 'B': 8, 'C': 11, 'D': 11}","{'Day': 2, 'Hour': 20, 'Minute': 0, 'Month': 10}",BELFAST,2023-10-02 04:29:57.388196+00:00
,,,,,
235108458,9714824,"{'A': 15, 'B': 12, 'C': 5, 'D': 5}","{'Day': 15, 'Hour': 7, 'Minute': 0, 'Month': 9}",CROSSHAVEN          ,2023-10-02 04:30:00.174240+00:00
,,,,,
234863000,0,"{'A': 14, 'B': 4, 'C': 3, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING GROUNDS,2023-10-02 04:30:11.617679+00:00
,,,,,
636009548,7422881,"{'A': 166, 'B': 39, 'C': 8, 'D': 19}","{'Day': 3, 'Hour': 9, 'Minute': 30, 'Month': 10}",LIVERPOOL UK        ,2023-10-02 04:30:12.671212+00:00
,,,,,
308688000,9361811,"{'A': 23, 'B': 153, 'C': 16, 'D': 15}","{'Day': 4, 'Hour': 2, 'Minute': 0, 'Month': 10}",GB PRU>ES VGO       ,2023-10-02 04:30:31.608599+00:00
,,,,,
232008636,9809693,"{'A': 7, 'B': 26, 'C': 11, 'D': 3}","{'Day': 1, 'Hour': 12, 'Minute': 0, 'Month': 10}",KISHORN             ,2023-10-02 04:30:32.479353+00:00
,,,,,
538010631,8771540,"{'A': 45, 'B': 45, 'C': 30, 'D': 30}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",,2023-10-02 04:30:32.566384+00:00
,,,,,
209247000,9803699,"{'A': 138, 'B': 15, 'C': 12, 'D': 12}","{'Day': 3, 'Hour': 19, 'Minute': 0, 'Month': 10}",ROTTERDAM           ,2023-10-02 04:30:34.026512+00:00
,,,,,
250004156,0,"{'A': 14, 'B': 9, 'C': 3, 'D': 3}","{'Day': 1, 'Hour': 10, 'Minute': 0, 'Month': 9}",FISHING             ,2023-10-02 04:30:34.937554+00:00
,,,,,
538006344,9708150,"{'A': 212, 'B': 44, 'C': 16, 'D': 27}","{'Day': 9, 'Hour': 8, 'Minute': 30, 'Month': 10}",CAWHH               ,2023-10-02 04:30:45.611167+00:00
,,,,,
232033586,0,"{'A': 10, 'B': 9, 'C': 4, 'D': 4}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",BE IN 4--6 AFTERNOON,2023-10-02 04:30:45.960055+00:00
,,,,,
257510000,9201906,"{'A': 62, 'B': 18, 'C': 4, 'D': 10}","{'Day': 4, 'Hour': 11, 'Minute': 0, 'Month': 10}",NLSLU               ,2023-10-02 04:30:49.081998+00:00
,,,,,
232004057,0,"{'A': 10, 'B': 6, 'C': 3, 'D': 2}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN,2023-10-02 04:30:50.277732+00:00
,,,,,
235116077,0,"{'A': 12, 'B': 7, 'C': 2, 'D': 2}","{'Day': 13, 'Hour': 11, 'Minute': 0, 'Month': 6}",MILFORD HAVEN       ,2023-10-02 04:30:59.125773+00:00
,,,,,
233844000,0,"{'A': 76, 'B': 55, 'C': 16, 'D': 6}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",,2023-10-02 04:31:01.777208+00:00
,,,,,
250005313,0,"{'A': 5, 'B': 35, 'C': 5, 'D': 5}","{'Day': 23, 'Hour': 18, 'Minute': 0, 'Month': 2}",GALWAY              ,2023-10-02 04:31:02.956082+00:00
,,,,,
235101749,9494993,"{'A': 12, 'B': 9, 'C': 2, 'D': 7}","{'Day': 7, 'Hour': 2, 'Minute': 0, 'Month': 5}",ULLAPOOL            ,2023-10-02 04:31:09.741300+00:00
,,,,,
250006183,0,"{'A': 10, 'B': 7, 'C': 1, 'D': 5}","{'Day': 21, 'Hour': 8, 'Minute': 30, 'Month': 12}",BALTIMORE           ,2023-10-02 04:31:12.108669+00:00
,,,,,
234417000,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}","GILLNETS VHF8,16",2023-10-02 04:31:17.395750+00:00
,,,,,
372867000,8109266,"{'A': 21, 'B': 35, 'C': 1, 'D': 11}","{'Day': 29, 'Hour': 12, 'Minute': 0, 'Month': 8}",IEGWY               ,2023-10-02 04:31:20.722842+00:00
,,,,,
245689000,9266413,"{'A': 100, 'B': 15, 'C': 1, 'D': 14}","{'Day': 2, 'Hour': 0, 'Minute': 5, 'Month': 10}",GB MLF,2023-10-02 04:31:25.557219+00:00
,,,,,
232005630,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN/CWLL/UK      ,2023-10-02 04:31:26.906534+00:00
,,,,,
232042090,0,"{'A': 13, 'B': 8, 'C': 2, 'D': 6}","{'Day': 0, 'Hour': 0, 'Minute': 0, 'Month': 0}",CH16 FOR INFO,2023-10-02 04:31:29.371250+00:00
,,,,,
